id,cost_ap,turn_limit,hp_option,atk_option,def_option,cri_option,hit_option,spd_option,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
120,5,150,279,198,198,0,198,198,chapter_03_03,bgm_svartalfheim_03,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306004,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
121,5,150,363,260,260,0,260,260,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303102,0.1,1,2,303202,0.1,1,2,306003,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
122,5,150,374,266,266,0,266,266,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303102,0.1,1,2,303402,0.1,1,2,306052,0.5,2,3,306040,0.12,1,2,306042,0.08,1,1,,,,,,,,,,,,,,,,,3,4
123,5,150,339,241,241,0,241,241,chapter_03_02,bgm_svartalfheim_02,303002,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306013,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
124,5,150,372,266,266,0,266,266,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306027,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
125,5,150,351,251,251,0,251,251,chapter_03_01,bgm_svartalfheim_01,306040,0.96,2,2,306041,0.01,1,1,306044,0.01,1,1,306043,0.01,1,1,306042,0.01,1,1,,,,,,,,,,,,,,,,,,,,,1,2
126,5,150,313,212,212,0,212,212,chapter_03_02,bgm_svartalfheim_02,303002,0.1,1,2,303101,0.1,1,2,303402,0.1,1,2,306051,0.5,2,3,306040,0.12,1,2,306042,0.08,1,1,,,,,,,,,,,,,,,,,3,4
127,5,150,314,218,218,0,218,218,chapter_03_01,bgm_svartalfheim_01,303101,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306013,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
128,5,150,315,220,220,0,220,220,chapter_03_02,bgm_svartalfheim_02,303102,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306014,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
129,5,150,320,230,230,0,230,230,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306012,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
130,5,150,333,234,234,0,234,234,chapter_03_03,bgm_svartalfheim_03,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306031,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
131,5,150,328,231,231,0,231,231,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306029,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
132,5,150,324,224,224,0,224,224,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306050,0.5,2,3,306040,0.12,1,2,306042,0.08,1,1,,,,,,,,,,,,,,,,,3,4
133,5,150,330,232,232,0,232,232,chapter_03_02,bgm_svartalfheim_02,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306030,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
134,5,150,380,271,271,0,271,271,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306003,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
135,5,150,329,224,224,0,224,224,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306028,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
136,5,150,365,259,259,0,259,259,chapter_03_02,bgm_svartalfheim_02,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306026,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
137,5,150,379,270,270,0,270,270,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306005,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
138,5,150,280,187,187,0,187,187,chapter_03_02,bgm_svartalfheim_02,303002,0.1,1,2,303200,0.1,1,2,303302,0.1,1,2,306052,0.5,2,3,306040,0.12,1,2,306042,0.08,1,1,,,,,,,,,,,,,,,,,3,4
139,5,150,373,266,266,0,266,266,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303200,0.1,1,2,303302,0.1,1,2,306004,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
140,5,150,357,250,250,0,250,250,chapter_03_03,bgm_svartalfheim_03,303202,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306012,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
141,5,150,404,290,290,0,290,290,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306029,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
142,5,150,351,245,245,0,245,245,chapter_03_01,bgm_svartalfheim_01,303102,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306051,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
143,5,150,354,248,248,0,248,248,chapter_03_02,bgm_svartalfheim_02,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306031,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
144,5,150,332,232,232,0,232,232,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306013,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
145,5,150,344,245,245,0,245,245,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306012,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
146,5,150,351,250,250,0,250,250,chapter_03_02,bgm_svartalfheim_02,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306014,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
147,5,150,304,213,213,0,213,213,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306030,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
148,5,150,246,167,167,0,167,167,chapter_03_02,bgm_svartalfheim_02,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306003,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
149,5,150,250,171,171,0,171,171,chapter_03_01,bgm_svartalfheim_01,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306050,0.5,2,3,306040,0.12,1,2,306042,0.08,1,1,,,,,,,,,,,,,,,,,3,4
150,5,150,250,173,173,0,173,173,chapter_03_03,bgm_svartalfheim_03,600101,0.9,2,4,600102,0.09999,1,3,600104,0.00001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6
151,5,150,445,317,317,0,381,317,chapter_04_01,bgm_asgard_01,306035,0.92,2,2,306036,0.02,1,1,306039,0.02,1,1,306038,0.02,1,1,306037,0.02,1,1,,,,,,,,,,,,,,,,,,,,,1,2
152,5,150,415,296,296,0,355,296,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306029,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
153,5,150,447,319,319,0,383,319,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306030,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
154,5,150,391,273,273,0,331,273,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303300,0.1,1,2,303402,0.1,1,2,306008,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
155,5,150,441,314,314,0,378,314,chapter_04_01,bgm_asgard_01,303102,0.1,1,2,303202,0.1,1,2,303300,0.1,1,2,306051,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
156,5,150,418,297,297,0,358,297,chapter_04_01,bgm_asgard_01,303102,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306006,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
157,5,150,422,300,300,0,361,300,chapter_04_01,bgm_asgard_01,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306007,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
158,5,150,444,317,317,0,381,317,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303102,0.1,1,2,303402,0.1,1,2,306029,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
159,5,150,458,327,327,0,393,327,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306007,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
160,5,150,362,252,252,0,307,252,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306031,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
161,5,150,384,268,268,0,326,268,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303102,0.1,1,2,303402,0.1,1,2,306053,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
162,5,150,450,321,321,0,385,321,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303201,0.1,1,2,303302,0.1,1,2,306016,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
163,5,150,462,328,328,0,395,328,chapter_04_01,bgm_asgard_01,303102,0.1,1,2,303201,0.1,1,2,303402,0.1,1,2,306030,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
164,5,150,450,320,320,0,384,320,chapter_04_01,bgm_asgard_01,303102,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306008,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
165,5,150,531,380,380,0,456,380,chapter_04_01,bgm_asgard_01,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306054,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
166,5,150,456,324,324,0,390,324,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303102,0.1,1,2,303402,0.1,1,2,306055,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
167,5,150,455,324,324,0,389,324,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306007,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
168,5,150,431,302,302,0,366,302,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306030,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
169,5,150,431,304,304,0,367,304,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306008,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
170,5,150,426,302,302,0,363,302,chapter_04_02,bgm_asgard_02,303202,0.1,1,2,303302,0.1,1,2,303400,0.1,1,2,306031,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
171,5,150,485,342,342,0,413,342,chapter_04_02,bgm_asgard_02,303102,0.1,1,2,303202,0.1,1,2,303400,0.1,1,2,306006,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
172,5,150,467,332,332,0,399,332,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306053,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
173,5,150,429,302,302,0,365,302,chapter_04_02,bgm_asgard_02,303001,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306015,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
174,5,150,491,349,349,0,420,349,chapter_04_02,bgm_asgard_02,303001,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306017,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
175,5,150,495,347,347,0,422,347,chapter_04_02,bgm_asgard_02,306035,0.88,2,2,306036,0.03,1,1,306039,0.03,1,1,306038,0.03,1,1,306037,0.03,1,1,,,,,,,,,,,,,,,,,,,,,1,2
176,5,150,412,291,291,0,351,291,chapter_04_02,bgm_asgard_02,303102,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306029,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
177,5,150,424,298,298,0,361,298,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306055,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
178,5,150,503,358,358,0,430,358,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303202,0.1,1,2,303301,0.1,1,2,306016,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
179,5,150,464,331,331,0,397,331,chapter_04_02,bgm_asgard_02,303102,0.1,1,2,303301,0.1,1,2,303402,0.1,1,2,306054,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
180,5,150,529,379,379,0,453,379,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303202,0.1,1,2,303402,0.1,1,2,306008,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
181,5,150,497,348,348,0,422,348,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306030,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
182,5,150,543,388,388,0,465,388,chapter_04_02,bgm_asgard_02,303002,0.1,1,2,303101,0.1,1,2,303202,0.1,1,2,306016,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
183,5,150,442,309,309,0,376,309,chapter_04_03,bgm_asgard_03,303101,0.1,1,2,303202,0.1,1,2,303302,0.1,1,2,306006,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
184,5,150,479,339,339,0,408,339,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306007,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
185,5,150,456,323,323,0,389,323,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306053,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
186,5,150,518,363,363,0,441,363,chapter_04_03,bgm_asgard_03,303203,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
187,5,150,545,389,389,0,467,389,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303203,0.1,1,2,303302,0.1,1,2,306006,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
188,5,150,600,430,430,0,516,430,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303203,0.1,1,2,303402,0.1,1,2,306015,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
189,5,150,628,450,450,0,538,450,chapter_04_03,bgm_asgard_03,303203,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306031,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
190,5,150,536,376,376,0,455,376,chapter_04_03,bgm_asgard_03,303102,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306017,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
191,5,150,577,412,412,0,495,412,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306055,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
192,5,150,602,429,429,0,516,429,chapter_04_03,bgm_asgard_03,303102,0.1,1,2,303203,0.1,1,2,303302,0.1,1,2,306008,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
193,5,150,602,429,429,0,516,429,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303102,0.1,1,2,303302,0.1,1,2,306029,0.5,2,3,306035,0.12,1,2,306036,0.08,1,1,,,,,,,,,,,,,,,,,3,4
194,5,150,523,367,367,0,446,367,chapter_04_03,bgm_asgard_03,303203,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306015,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
195,5,150,544,390,390,0,466,390,chapter_04_03,bgm_asgard_03,303102,0.1,1,2,303203,0.1,1,2,303302,0.1,1,2,306006,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
196,5,150,525,369,369,0,447,369,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306053,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
197,5,150,509,357,357,0,431,357,chapter_04_03,bgm_asgard_03,303002,0.1,1,2,303203,0.1,1,2,303402,0.1,1,2,306054,0.5,2,3,306035,0.12,1,2,306037,0.08,1,1,,,,,,,,,,,,,,,,,3,4
198,5,150,472,333,333,0,403,333,chapter_04_03,bgm_asgard_03,303203,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306017,0.5,2,3,306035,0.12,1,2,306038,0.08,1,1,,,,,,,,,,,,,,,,,3,4
199,5,150,459,327,327,0,393,327,chapter_04_03,bgm_asgard_03,303203,0.1,1,2,303302,0.1,1,2,303402,0.1,1,2,306007,0.5,2,3,306035,0.12,1,2,306039,0.08,1,1,,,,,,,,,,,,,,,,,3,4
200,5,150,511,364,364,0,437,364,chapter_04_03,bgm_asgard_03,600101,0.48,2,4,600102,0.41,2,4,600103,0.10998,1,1,600104,0.00002,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,6
201,5,150,562,400,400,0,480,400,chapter_05_01,bgm_muspelheim_01,303002,0.223,1,1,303102,0.223,1,1,303201,0.223,1,1,306017,0.3,1,2,306045,0.024,1,1,306048,0.007,1,1,,,,,,,,,,,,,,,,,1,2
202,5,150,614,438,438,0,526,438,chapter_05_01,bgm_muspelheim_01,303102,0.223,1,1,303301,0.223,1,1,303401,0.223,1,1,306015,0.3,1,2,306045,0.024,1,1,306048,0.007,1,1,,,,,,,,,,,,,,,,,1,2
203,5,150,594,424,424,0,509,424,chapter_05_02,bgm_muspelheim_02,303102,0.223,1,1,303201,0.223,1,1,303301,0.223,1,1,306055,0.3,1,2,306045,0.024,1,1,306047,0.007,1,1,,,,,,,,,,,,,,,,,1,2
204,5,150,800,570,570,0,684,570,chapter_05_01,bgm_muspelheim_01,303002,0.223,1,1,303201,0.223,1,1,303301,0.223,1,1,306055,0.3,1,2,306045,0.024,1,1,306047,0.007,1,1,,,,,,,,,,,,,,,,,1,2
205,5,150,780,556,556,0,668,556,chapter_05_01,bgm_muspelheim_01,303002,0.223,1,1,303201,0.223,1,1,303401,0.223,1,1,306016,0.3,1,2,306045,0.024,1,1,306048,0.007,1,1,,,,,,,,,,,,,,,,,1,2
206,5,150,824,587,587,0,705,587,chapter_05_02,bgm_muspelheim_02,303002,0.223,1,1,303301,0.223,1,1,303401,0.223,1,1,306017,0.3,1,2,306045,0.024,1,1,306048,0.007,1,1,,,,,,,,,,,,,,,,,1,2
207,5,150,859,613,613,0,735,613,chapter_05_01,bgm_muspelheim_01,303201,0.223,1,1,303301,0.223,1,1,303401,0.223,1,1,306053,0.3,1,2,306045,0.024,1,1,306047,0.007,1,1,,,,,,,,,,,,,,,,,1,2
208,5,150,969,692,692,0,830,692,chapter_05_02,bgm_muspelheim_02,303102,0.223,1,1,303301,0.223,1,1,303401,0.223,1,1,306055,0.3,1,2,306045,0.024,1,1,306047,0.007,1,1,,,,,,,,,,,,,,,,,1,2
209,5,150,834,595,595,0,714,595,chapter_05_01,bgm_muspelheim_01,303002,0.223,1,1,303102,0.223,1,1,303301,0.223,1,1,306015,0.3,1,2,306045,0.024,1,1,306048,0.007,1,1,,,,,,,,,,,,,,,,,1,2
210,5,150,926,660,660,0,793,660,chapter_05_03,bgm_muspelheim_03,303002,0.22,1,1,303102,0.22,1,1,303201,0.22,1,1,306054,0.3,1,2,306045,0.03,1,1,306047,0.01,1,1,,,,,,,,,,,,,,,,,1,2
211,5,150,975,695,695,0,835,695,chapter_05_01,bgm_muspelheim_01,303102,0.22,1,1,303201,0.22,1,1,303401,0.22,1,1,306055,0.3,1,2,306045,0.03,1,1,306047,0.01,1,1,,,,,,,,,,,,,,,,,1,2
212,5,150,905,646,646,0,776,646,chapter_05_01,bgm_muspelheim_01,303002,0.22,1,1,303201,0.22,1,1,303302,0.22,1,1,306016,0.3,1,2,306045,0.03,1,1,306048,0.01,1,1,,,,,,,,,,,,,,,,,1,2
213,5,150,922,657,657,0,789,657,chapter_05_02,bgm_muspelheim_02,303002,0.22,1,1,303102,0.22,1,1,303401,0.22,1,1,306016,0.3,1,2,306045,0.03,1,1,306048,0.01,1,1,,,,,,,,,,,,,,,,,1,2
214,5,150,899,642,642,0,771,642,chapter_05_01,bgm_muspelheim_01,303102,0.22,1,1,303302,0.22,1,1,303401,0.22,1,1,306054,0.3,1,2,306045,0.03,1,1,306047,0.01,1,1,,,,,,,,,,,,,,,,,1,2
215,5,150,895,638,638,0,766,638,chapter_05_01,bgm_muspelheim_01,303201,0.22,1,1,303302,0.22,1,1,303401,0.22,1,1,306015,0.3,1,2,306045,0.03,1,1,306048,0.01,1,1,,,,,,,,,,,,,,,,,1,2
216,5,150,935,667,667,0,800,667,chapter_05_02,bgm_muspelheim_02,303102,0.218,1,1,303202,0.218,1,1,303401,0.218,1,1,306016,0.3,1,2,306045,0.036,1,1,306048,0.01,1,1,,,,,,,,,,,,,,,,,1,2
217,5,150,1001,715,715,0,858,715,chapter_05_01,bgm_muspelheim_01,303102,0.218,1,1,303202,0.218,1,1,303302,0.218,1,1,306054,0.3,1,2,306045,0.036,1,1,306047,0.01,1,1,,,,,,,,,,,,,,,,,1,2
218,5,150,952,679,679,0,816,679,chapter_05_02,bgm_muspelheim_02,303002,0.218,1,1,303302,0.218,1,1,303401,0.218,1,1,306017,0.3,1,2,306045,0.036,1,1,306048,0.01,1,1,,,,,,,,,,,,,,,,,1,2
219,5,150,993,710,710,0,852,710,chapter_05_01,bgm_muspelheim_01,303002,0.218,1,1,303202,0.218,1,1,303401,0.218,1,1,306053,0.3,1,2,306045,0.036,1,1,306047,0.01,1,1,,,,,,,,,,,,,,,,,1,2
220,5,150,932,665,665,0,798,665,chapter_05_03,bgm_muspelheim_03,303002,0.217,1,1,303102,0.217,1,1,303202,0.217,1,1,306017,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
221,5,150,1162,829,736,0,903,829,chapter_05_01,bgm_muspelheim_01,303202,0.217,1,1,303302,0.217,1,1,303401,0.217,1,1,306017,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
222,5,150,1315,939,800,0,988,939,chapter_05_01,bgm_muspelheim_01,303102,0.217,1,1,303302,0.217,1,1,303401,0.217,1,1,306015,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
223,5,150,1516,1083,891,0,1107,1083,chapter_05_02,bgm_muspelheim_02,303002,0.217,1,1,303202,0.217,1,1,303302,0.217,1,1,306055,0.3,1,2,306045,0.038,1,1,306047,0.011,1,1,,,,,,,,,,,,,,,,,1,2
224,5,150,1585,1133,906,0,1133,1133,chapter_05_01,bgm_muspelheim_01,303002,0.217,1,1,303202,0.217,1,1,303302,0.217,1,1,306016,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
225,5,150,1562,1115,891,0,1115,1115,chapter_05_01,bgm_muspelheim_01,303102,0.217,1,1,303202,0.217,1,1,303402,0.217,1,1,306016,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
226,5,150,1485,1082,864,0,1082,1082,chapter_05_02,bgm_muspelheim_02,303002,0.217,1,1,303102,0.217,1,1,303302,0.217,1,1,306015,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
227,5,150,1670,1169,935,0,1169,1169,chapter_05_01,bgm_muspelheim_01,303002,0.217,1,1,303102,0.217,1,1,303402,0.217,1,1,306053,0.3,1,2,306045,0.038,1,1,306047,0.011,1,1,,,,,,,,,,,,,,,,,1,2
228,5,150,1646,1152,920,0,1152,1152,chapter_05_02,bgm_muspelheim_02,303102,0.217,1,1,303302,0.217,1,1,303402,0.217,1,1,306017,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
229,5,150,1918,1370,1096,0,1370,1370,chapter_05_01,bgm_muspelheim_01,303202,0.217,1,1,303302,0.217,1,1,303402,0.217,1,1,306015,0.3,1,2,306045,0.038,1,1,306048,0.011,1,1,,,,,,,,,,,,,,,,,1,2
230,5,150,1539,1100,879,0,1100,1100,chapter_05_03,bgm_muspelheim_03,303002,0.216,1,1,303102,0.216,1,1,303202,0.216,1,1,306016,0.3,1,2,306045,0.04,1,1,306048,0.012,1,1,,,,,,,,,,,,,,,,,1,2
